topicid,type,qsid,qcount,qid,options,key,uid,ans,correct,mid,topicname,userid,user,name,group
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,604,66,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,604,72,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,604,76,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,604,78,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,607,3,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,607,7,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,607,11,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,607,15,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,607,18,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,607,21,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,607,28,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,607,30,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,607,35,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,607,40,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,607,41,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,607,46,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,607,51,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,607,53,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,607,60,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,607,61,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,607,66,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,607,69,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,607,74,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,607,77,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,610,3,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,610,8,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,610,9,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,610,15,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,610,19,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,610,22,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,610,27,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,610,30,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,610,33,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,610,38,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,610,44,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,610,46,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,610,52,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,610,56,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,610,59,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,610,64,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,610,66,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,610,71,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,610,73,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,610,77,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,611,1,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,611,8,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,611,9,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,611,15,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,611,19,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,611,24,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,611,28,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,611,31,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,611,35,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,611,40,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,611,44,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,611,46,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,611,49,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,611,55,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,611,60,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,611,64,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,611,67,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,611,71,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,611,73,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,611,80,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,615,3,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,615,5,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,615,9,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,615,15,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,615,19,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,615,22,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,615,25,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,615,32,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,615,33,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,615,39,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,615,41,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,615,48,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,615,51,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,615,54,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,615,60,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,615,63,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,615,67,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,615,70,1,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,615,75,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,615,80,0,17,OOP-Concept Yarsi University,615,stu111,50e805a017038,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,616,2,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,616,5,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,616,9,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,616,15,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,616,19,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,616,21,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,616,25,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,616,30,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,616,36,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,616,39,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,616,44,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,616,46,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,616,52,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,616,53,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,616,60,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,616,63,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,616,67,1,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,616,72,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,616,76,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,616,79,0,17,OOP-Concept Yarsi University,616,stu112,50fc05a117118,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,617,4,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,617,5,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,617,12,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,617,15,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,617,19,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,617,22,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,617,25,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,617,29,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,617,35,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,617,38,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,617,42,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,617,46,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,617,50,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,617,54,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,617,59,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,617,64,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,617,65,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,617,69,0,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,617,73,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,617,78,1,17,OOP-Concept Yarsi University,617,stu113,511005a220058,
